genus,species,parameter_value,parameter_tmax_or_tmin,error_estimate,error_type,sample_size,metric_type,metric_description,ramping_rate,ramping_to_reach_st,duration_of_chronic_exposure,acclim_temp,acclim_time,temp_before_pretreament_held_or_ff_for_field_fresh,timing_of_collection,latitude,longitude,elevation_of_collection,location_description,ref,life_stage,phylum,class,order,family,realm_specific,realm_general,notes,genus_species,extractor,original_compilation,n_cat,record_number,record,family1,family2,genus2,species2,family3,genus3,species3,n_comment,raw_ctm2,acclim,acclim_time_life_120,log_acclim_time,safety,photoperiod,ep1,ep2,elevation,log_elevation,locality,geog_cat,abs_lat,log_abs_lat,source,comments,year,citation,range,log_range,introduced,elev_min,elev_max,svl,log_svl,tmxslope,bioclim5,iucn_2014,iucn_2104risk,location,sampling_habitat,acclimation,rate_acclimation_c_day,methodology,length_experiment_min,body_length_mm,weight_g,phylogeny,reference,realm_general2,realm_general3,acclim_time_units
Etheostoma,nigrum,36.4,tmax,NA,SD,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,38.32,-92.54,NA,NA,Yoder et al. 2012,NA,NA,NA,NA,Percidae,NA,Freshwater,NA,Etheostoma nigrum,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missouri streams US,Freshwater,experimental,NA,dynamic,NA,NA,NA,yes,213,Freshwater,Aquatic,days
Etheostoma,nigrum,34,tmax,NA,SD,15,NA,LOE,0.5,NA,NA,20,14,NA,NA,40.42,-104.6,NA,NA,Smith & Fausch 1997,NA,NA,NA,NA,Percidae,NA,Freshwater,NA,Etheostoma nigrum,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cache la Poudre River Colorado US,Freshwater,experimental,3,dynamic,NA,39.00,NA,yes,181,Freshwater,Aquatic,days
Etheostoma,nigrum,37.4,tmax,NA,SD,14,NA,LOE,0.5,NA,NA,30,14,NA,NA,40.42,-104.6,NA,NA,Smith & Fausch 1997,NA,NA,NA,NA,Percidae,NA,Freshwater,NA,Etheostoma nigrum,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cache la Poudre River Colorado US,Freshwater,experimental,3,dynamic,NA,39.00,NA,yes,181,Freshwater,Aquatic,days
Etheostoma,nigrum,30.9,tmax,2.58,SD,10,NA,OS,1,NA,NA,15,14,NA,NA,39.51,-84.65,NA,NA,Ingersoll & Claussen 1984,NA,NA,NA,NA,Percidae,NA,Freshwater,NA,Etheostoma nigrum,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Four Mile Creek in Butler County Ohio US,Freshwater,experimental,NA,dynamic,NA,NA,NA,yes,96,Freshwater,Aquatic,days
Etheostoma,nigrum,30.48,tmax,1.23,SD,11,NA,OS,1,NA,NA,15,14,NA,NA,39.51,-84.65,NA,NA,Ingersoll & Claussen 1984,NA,NA,NA,NA,Percidae,NA,Freshwater,NA,Etheostoma nigrum,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Four Mile Creek in Butler County Ohio US,Freshwater,experimental,NA,dynamic,NA,NA,NA,yes,96,Freshwater,Aquatic,days
Etheostoma,spectabile,37.9,tmax,0.74,SD,15,NA,LOE,1,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,Beitinger et al. 2000,NA,NA,NA,NA,Percidae,NA,Freshwater,NA,Etheostoma spectabile,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,collection,NA,dynamic,NA,NA,NA,yes,12,Freshwater,Aquatic,days
Etheostoma,spectabile,32.2,tmax,1,SD,25,NA,LOE,1,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,Beitinger et al. 2000,NA,NA,NA,NA,Percidae,NA,Freshwater,NA,Etheostoma spectabile,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cummings Spring,Freshwater,experimental,NA,dynamic,NA,NA,NA,yes,12,Freshwater,Aquatic,days
Etheostoma,spectabile,32.8,tmax,0.8,SD,25,NA,LOE,1,NA,NA,20,NA,NA,NA,34.28,-96.7,NA,NA,Beitinger et al. 2000,NA,NA,NA,NA,Percidae,NA,Freshwater,NA,Etheostoma spectabile,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pennington Creek Oklahoma US,Freshwater,experimental,NA,dynamic,NA,NA,NA,yes,12,Freshwater,Aquatic,days
Etheostoma,spectabile,34,tmax,1.1,SD,20,NA,LOE,1,NA,NA,20,NA,NA,NA,34.61,-96.63,NA,NA,Beitinger et al. 2000,NA,NA,NA,NA,Percidae,NA,Freshwater,NA,Etheostoma spectabile,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Byrd's Mill Creek Oklahoma US,Freshwater,experimental,NA,dynamic,NA,NA,NA,yes,12,Freshwater,Aquatic,days
Etheostoma,spectabile,34.4,tmax,1.11,SD,25,NA,LOE,1,NA,NA,20,NA,NA,NA,35.91,-78.78,NA,NA,Beitinger et al. 2000,NA,NA,NA,NA,Percidae,NA,Freshwater,NA,Etheostoma spectabile,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brier Creek Oklahoma US,Freshwater,experimental,NA,dynamic,NA,NA,NA,yes,12,Freshwater,Aquatic,days
Etheostoma,spectabile,36.5,tmax,0.15,SD,8,NA,LOE,0.017,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,Beitinger et al. 2000,NA,NA,NA,NA,Percidae,NA,Freshwater,NA,Etheostoma spectabile,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,dynamic,NA,NA,NA,yes,12,Freshwater,Aquatic,days
Etheostoma,spectabile,31.54,tmax,0.64,SD,19,NA,OS,1,NA,NA,10,14,NA,NA,35.66,-97.47,NA,NA,Lutterschmidt & Hutchinson 1997,NA,NA,NA,NA,Percidae,NA,Freshwater,NA,Etheostoma spectabile,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Central Oklahoma US,Freshwater,experimental,NA,dynamic,NA,NA,NA,yes,118,Freshwater,Aquatic,days
Etheostoma,spectabile,29.8,tmax,0.85,SD,19,NA,LOE,1,NA,NA,10,14,NA,NA,35.66,-97.47,NA,NA,Lutterschmidt & Hutchinson 1997,NA,NA,NA,NA,Percidae,NA,Freshwater,NA,Etheostoma spectabile,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Central Oklahoma US,Freshwater,experimental,NA,dynamic,NA,NA,NA,yes,118,Freshwater,Aquatic,days
Gymnocephalus,cernua,34.5,tmax,0.2,SD,16,NA,death,0.11,NA,NA,25.7,NA,NA,NA,52.29,18.24,NA,NA,Horoszewicz 1973,NA,NA,NA,NA,Percidae,NA,Freshwater,NA,Gymnocephalus cernua,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Slesinskie Lake Poland,Freshwater,collection,NA,dynamic,NA,NA,NA,yes,95,Freshwater,Aquatic,days
Gymnocephalus,cernua,30.4,tmax,NA,SD,NA,NA,death,NA,NA,NA,20,11,NA,NA,NA,NA,NA,NA,Souchon & Tissot 2012,juveniles,NA,NA,NA,Percidae,NA,Freshwater,NA,Gymnocephalus cernua,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,static,1000,NA,NA,yes,184,Freshwater,Aquatic,days
Gymnocephalus,cernua,34.5,tmax,NA,SD,NA,NA,death,NA,NA,NA,25.7,NA,NA,NA,NA,NA,NA,NA,Souchon & Tissot 2012,juveniles,NA,NA,NA,Percidae,NA,Freshwater,NA,Gymnocephalus cernua,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,dynamic,NA,NA,NA,yes,184,Freshwater,Aquatic,days
Gymnocephalus,cernua,28.1,tmax,NA,SD,NA,NA,death,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,Souchon & Tissot 2012,adults,NA,NA,NA,Percidae,NA,Freshwater,NA,Gymnocephalus cernua,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,static,1000,NA,NA,yes,184,Freshwater,Aquatic,days
Gymnocephalus,cernua,30.4,tmax,NA,SD,NA,NA,death,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,Souchon & Tissot 2012,adults,NA,NA,NA,Percidae,NA,Freshwater,NA,Gymnocephalus cernua,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,static,1000,NA,NA,yes,184,Freshwater,Aquatic,days
Perca,flavescens,26,tmax,NA,SD,10,NA,death,NA,NA,NA,23,7,NA,NA,36.94,-81.05,NA,NA,Cherry et al. 1977,sub-adults,NA,NA,NA,Percidae,NA,Freshwater,NA,Perca flavescens,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New River drainage US,Freshwater,experimental,NA,static,10080,30-50,NA,yes,39,Freshwater,Aquatic,days
Perca,flavescens,29.7,tmax,NA,SD,NA,NA,death,NA,NA,NA,25,NA,NA,NA,43.64,-79.49,NA,NA,Hart 1952,NA,NA,NA,NA,Percidae,NA,Freshwater,NA,Perca flavescens,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Toronto Ontario Canada,Freshwater,experimental,NA,static,5760,NA,NA,yes,84,Freshwater,Aquatic,days
Perca,flavescens,32.3,tmax,NA,SD,NA,NA,death,NA,NA,NA,25,NA,NA,NA,41.65,-82.83,NA,NA,Hart 1952,NA,NA,NA,NA,Percidae,NA,Freshwater,NA,Perca flavescens,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Put-in Bay Ohio US,Freshwater,experimental,NA,static,5760,NA,NA,yes,84,Freshwater,Aquatic,days
Perca,flavescens,34,tmax,NA,SD,NA,NA,death,NA,NA,NA,28,NA,NA,NA,46.62,-92.65,NA,NA,Yoder et al. 2012,juveniles,NA,NA,NA,Percidae,NA,Freshwater,NA,Perca flavescens,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Park Lake Minnesota US,Freshwater,experimental,NA,static,NA,NA,NA,yes,213,Freshwater,Aquatic,days
Perca,flavescens,33.5,tmax,NA,SD,NA,NA,LOE,NA,NA,NA,23,NA,NA,NA,42.08,-81.34,NA,NA,Yoder et al. 2012,adults,NA,NA,NA,Percidae,NA,Freshwater,NA,Perca flavescens,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lake Erie,Freshwater,collection,NA,dynamic,NA,NA,NA,yes,213,Freshwater,Aquatic,days
Perca,flavescens,35,tmax,NA,SD,NA,NA,LOE,NA,NA,NA,22,NA,NA,NA,42.08,-81.34,NA,NA,Yoder et al. 2012,adults,NA,NA,NA,Percidae,NA,Freshwater,NA,Perca flavescens,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lake Erie,Freshwater,collection,NA,dynamic,NA,NA,NA,yes,213,Freshwater,Aquatic,days
Perca,flavescens,21.3,tmax,NA,SD,NA,NA,death,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,Brett 1956,NA,NA,NA,NA,Percidae,NA,Freshwater,NA,Perca flavescens,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,NA,NA,static,NA,NA,NA,yes,26,Freshwater,Aquatic,days
Perca,flavescens,25,tmax,NA,SD,NA,NA,death,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,Brett 1956,NA,NA,NA,NA,Percidae,NA,Freshwater,NA,Perca flavescens,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,NA,NA,static,NA,NA,NA,yes,26,Freshwater,Aquatic,days
Perca,flavescens,27.7,tmax,NA,SD,NA,NA,death,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,Brett 1956,NA,NA,NA,NA,Percidae,NA,Freshwater,NA,Perca flavescens,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,NA,NA,static,NA,NA,NA,yes,26,Freshwater,Aquatic,days
Perca,flavescens,29.7,tmax,NA,SD,NA,NA,death,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,Brett 1956,NA,NA,NA,NA,Percidae,NA,Freshwater,NA,Perca flavescens,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,NA,NA,static,NA,NA,NA,yes,26,Freshwater,Aquatic,days
Perca,fluviatilis,32,tmax,0.1,SD,NA,NA,LOE,NA,NA,NA,15,14,NA,NA,58.44,38.42,NA,NA,Golovanov 2013,juveniles,NA,NA,NA,Percidae,NA,Freshwater,NA,Perca fluviatilis,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rybinsk Water Reservoir Russia,Freshwater,experimental,NA,dynamic,NA,NA,NA,yes,78,Freshwater,Aquatic,days
Perca,fluviatilis,33.2,tmax,0.2,SD,NA,NA,death,NA,NA,NA,15,14,NA,NA,58.44,38.42,NA,NA,Golovanov 2013,juveniles,NA,NA,NA,Percidae,NA,Freshwater,NA,Perca fluviatilis,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rybinsk Water Reservoir Russia,Freshwater,experimental,NA,dynamic,NA,NA,NA,yes,78,Freshwater,Aquatic,days
Perca,fluviatilis,32.98,tmax,0.58,SD,NA,NA,death,0.11,NA,NA,20.63,NA,NA,NA,52.29,18.24,NA,NA,Horoszewicz 1973,juveniles,NA,NA,NA,Percidae,NA,Freshwater,NA,Perca fluviatilis,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Slesinskie Lake Poland,Freshwater,collection,NA,dynamic,NA,NA,NA,yes,95,Freshwater,Aquatic,days
Perca,fluviatilis,35.3,tmax,0.22,SD,NA,NA,death,0.11,NA,NA,25.28,NA,NA,NA,52.29,18.24,NA,NA,Horoszewicz 1973,juveniles,NA,NA,NA,Percidae,NA,Freshwater,NA,Perca fluviatilis,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Slesinskie Lake Poland,Freshwater,collection,NA,dynamic,NA,NA,NA,yes,95,Freshwater,Aquatic,days
Perca,fluviatilis,35.6,tmax,0.78,SD,NA,NA,death,0.11,NA,NA,27.37,NA,NA,NA,52.29,18.24,NA,NA,Horoszewicz 1973,juveniles,NA,NA,NA,Percidae,NA,Freshwater,NA,Perca fluviatilis,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Slesinskie Lake Poland,Freshwater,collection,NA,dynamic,NA,NA,NA,yes,95,Freshwater,Aquatic,days
Perca,fluviatilis,35.21,tmax,0.57,SD,NA,NA,death,0.11,NA,NA,23.27,NA,NA,NA,52.29,18.24,NA,NA,Horoszewicz 1973,juveniles,NA,NA,NA,Percidae,NA,Freshwater,NA,Perca fluviatilis,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Goslawskie Lake Poland,Freshwater,collection,NA,dynamic,NA,NA,NA,yes,95,Freshwater,Aquatic,days
Perca,fluviatilis,34.8,tmax,0.46,SD,18,NA,death,0.11,NA,NA,23.78,NA,NA,NA,52.29,18.24,NA,NA,Horoszewicz 1973,juveniles,NA,NA,NA,Percidae,NA,Freshwater,NA,Perca fluviatilis,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Goslawskie Lake Poland,Freshwater,collection,NA,dynamic,NA,NA,NA,yes,95,Freshwater,Aquatic,days
Perca,fluviatilis,35.23,tmax,0.43,SD,9,NA,death,0.11,NA,NA,25,NA,NA,NA,52.34,18.35,NA,NA,Horoszewicz 1973,juveniles,NA,NA,NA,Percidae,NA,Freshwater,NA,Perca fluviatilis,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lichenskie Lake Poland,Freshwater,collection,NA,dynamic,NA,NA,NA,yes,95,Freshwater,Aquatic,days
Perca,fluviatilis,35.87,tmax,0.3,SD,23,NA,death,0.11,NA,NA,27.39,NA,NA,NA,52.34,18.35,NA,NA,Horoszewicz 1973,juveniles,NA,NA,NA,Percidae,NA,Freshwater,NA,Perca fluviatilis,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lichenskie Lake Poland,Freshwater,collection,NA,dynamic,NA,NA,NA,yes,95,Freshwater,Aquatic,days
Sander,vitreus,27,tmax,NA,SD,NA,NA,death,NA,NA,NA,8,NA,NA,NA,45.45,-94.43,NA,NA,Yoder et al. 2012,juveniles,NA,NA,NA,Percidae,NA,Freshwater,NA,Sander vitreus,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Upper Red River US,Freshwater,experimental,NA,static,5760,NA,NA,yes,213,Freshwater,Aquatic,days
Sander,vitreus,28.6,tmax,NA,SD,NA,NA,death,NA,NA,NA,10.1,NA,NA,NA,45.45,-94.43,NA,NA,Yoder et al. 2012,juveniles,NA,NA,NA,Percidae,NA,Freshwater,NA,Sander vitreus,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Upper Red River US,Freshwater,experimental,NA,static,5760,NA,NA,yes,213,Freshwater,Aquatic,days
Sander,vitreus,29,tmax,NA,SD,NA,NA,death,NA,NA,NA,12.1,NA,NA,NA,45.45,-94.43,NA,NA,Yoder et al. 2012,juveniles,NA,NA,NA,Percidae,NA,Freshwater,NA,Sander vitreus,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Upper Red River US,Freshwater,experimental,NA,static,5760,NA,NA,yes,213,Freshwater,Aquatic,days
Sander,vitreus,29.5,tmax,NA,SD,NA,NA,death,NA,NA,NA,13.9,NA,NA,NA,45.45,-94.43,NA,NA,Yoder et al. 2012,juveniles,NA,NA,NA,Percidae,NA,Freshwater,NA,Sander vitreus,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Upper Red River US,Freshwater,experimental,NA,static,5760,NA,NA,yes,213,Freshwater,Aquatic,days
Sander,vitreus,30.6,tmax,NA,SD,NA,NA,death,NA,NA,NA,16,NA,NA,NA,45.45,-94.43,NA,NA,Yoder et al. 2012,juveniles,NA,NA,NA,Percidae,NA,Freshwater,NA,Sander vitreus,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Upper Red River US,Freshwater,experimental,NA,static,5760,NA,NA,yes,213,Freshwater,Aquatic,days
Sander,vitreus,30.5,tmax,NA,SD,NA,NA,death,NA,NA,NA,18.2,NA,NA,NA,45.45,-94.43,NA,NA,Yoder et al. 2012,juveniles,NA,NA,NA,Percidae,NA,Freshwater,NA,Sander vitreus,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Upper Red River US,Freshwater,experimental,NA,static,5760,NA,NA,yes,213,Freshwater,Aquatic,days
Sander,vitreus,30.5,tmax,NA,SD,NA,NA,death,NA,NA,NA,20.2,NA,NA,NA,45.45,-94.43,NA,NA,Yoder et al. 2012,juveniles,NA,NA,NA,Percidae,NA,Freshwater,NA,Sander vitreus,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Upper Red River US,Freshwater,experimental,NA,static,5760,NA,NA,yes,213,Freshwater,Aquatic,days
Sander,vitreus,30.5,tmax,NA,SD,NA,NA,death,NA,NA,NA,22.1,NA,NA,NA,45.45,-94.43,NA,NA,Yoder et al. 2012,juveniles,NA,NA,NA,Percidae,NA,Freshwater,NA,Sander vitreus,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Upper Red River US,Freshwater,experimental,NA,static,5760,NA,NA,yes,213,Freshwater,Aquatic,days
